customer_id,total_revenue,total_orders,total_items,first_purchase,last_purchase,avg_order_value,recency_days,r_score,f_score,m_score,rfm_score,segment
15345,133.38,4,31,2010-11-10 10:32:00,2011-11-17 10:39:00,33.34,23,5,5,3,13,Champions
15346,81.67,2,27,2010-10-01 10:57:00,2011-06-07 10:27:00,40.84,186,3,3,3,9,Potential Loyalists
15347,42.11,1,11,2011-07-28 11:29:00,2011-07-28 11:29:00,42.11,135,3,1,2,6,At Risk
15348,8.25,1,5,2011-03-18 08:25:00,2011-03-18 08:25:00,8.25,267,2,1,1,4,Lost
15349,179.61,3,65,2010-01-25 10:18:00,2011-09-19 09:15:00,59.87,82,4,4,4,12,Loyal Customers
15350,150.9,4,63,2010-04-05 09:28:00,2010-12-07 11:36:00,37.72,368,2,5,4,11,Loyal Customers
15351,173.51999999999998,2,61,2010-07-26 15:23:00,2011-05-30 09:06:00,86.76,194,3,3,4,10,Loyal Customers
15352,39.370000000000005,5,23,2010-01-11 13:01:00,2011-06-14 05:00:00,7.87,179,3,5,2,10,Loyal Customers
15353,205.32999999999998,3,50,2010-12-22 15:52:00,2011-10-05 13:53:00,68.44,66,4,4,4,12,Loyal Customers
15354,59.239999999999995,2,23,2010-08-16 13:05:00,2011-04-25 08:11:00,29.62,229,2,3,2,7,Potential Loyalists
15356,359.35,5,115,2010-01-15 09:49:00,2011-03-03 07:46:00,71.87,282,2,5,5,12,Loyal Customers
15358,1.95,1,1,2010-05-20 11:24:00,2010-05-20 11:24:00,1.95,569,1,1,1,3,Lost
15359,391.68,5,134,2010-09-10 05:52:00,2011-12-01 10:24:00,78.34,9,5,5,5,15,Champions
15360,5.0,1,4,2011-02-15 12:49:00,2011-02-15 12:49:00,5.0,298,2,1,1,4,Lost
15361,194.78,4,37,2010-11-02 12:45:00,2011-12-08 09:51:00,48.7,2,5,5,4,14,Champions
15362,67.5,3,35,2011-05-12 14:55:00,2011-06-10 10:40:00,22.5,183,3,4,2,9,Potential Loyalists
15363,553.29,3,124,2009-12-04 11:20:00,2010-11-23 09:42:00,184.43,382,1,4,5,10,Loyal Customers
15364,372.95,1,77,2010-01-26 09:59:00,2010-01-26 09:59:00,372.95,683,1,1,5,7,Potential Loyalists
15365,42.31,3,19,2009-12-10 13:06:00,2011-11-30 22:31:00,14.1,9,5,4,2,11,Loyal Customers
15366,57.46,2,20,2010-08-09 10:34:00,2010-10-07 13:26:00,28.73,429,1,3,2,6,At Risk
15367,174.88,4,61,2010-05-04 11:56:00,2011-11-15 08:03:00,43.72,25,5,5,4,14,Champions
15368,237.96,2,70,2010-03-25 13:00:00,2010-05-11 02:25:00,118.98,578,1,3,4,8,Potential Loyalists
15369,39.08,3,12,2009-12-14 08:04:00,2010-01-15 10:15:00,13.03,694,1,4,2,7,Potential Loyalists
15370,302.16,2,79,2009-12-18 14:50:00,2011-06-01 13:13:00,151.08,192,3,3,5,11,Loyal Customers
15371,270.44,3,98,2010-01-29 11:31:00,2011-08-12 20:54:00,90.15,119,3,4,5,12,Loyal Customers
15372,227.23,2,21,2011-05-01 13:11:00,2011-06-28 08:58:00,113.62,165,3,3,4,10,Loyal Customers
15373,13.65,1,7,2009-12-28 11:08:00,2009-12-28 11:08:00,13.65,712,1,1,1,3,Lost
15374,209.94,4,94,2009-12-04 16:44:00,2010-12-06 12:48:00,52.48,369,1,5,4,10,Loyal Customers
15375,499.83,6,147,2010-03-10 12:39:00,2011-06-21 13:53:00,83.3,172,3,5,5,13,Champions
15376,36.0,1,2,2011-11-15 11:36:00,2011-11-15 11:36:00,36.0,25,5,1,2,8,Potential Loyalists
15377,44.07,1,13,2011-07-27 07:44:00,2011-07-27 07:44:00,44.07,136,3,1,2,6,At Risk
15378,167.65,3,31,2009-12-15 12:58:00,2011-04-14 11:17:00,55.88,240,2,4,4,10,Loyal Customers
15379,21.15,3,9,2010-07-19 08:11:00,2011-10-19 11:30:00,7.05,52,4,4,1,9,Potential Loyalists
15380,2.46,1,1,2011-05-10 15:08:00,2011-05-10 15:08:00,2.46,214,2,1,1,4,Lost
15381,167.01,5,68,2010-01-29 14:15:00,2011-11-04 09:58:00,33.4,36,5,5,4,14,Champions
15382,182.34,3,56,2009-12-16 10:40:00,2010-11-10 12:06:00,60.78,395,1,4,4,9,Potential Loyalists
15383,318.49,2,50,2011-04-01 15:08:00,2011-11-30 16:55:00,159.24,9,5,3,5,13,Champions
15384,426.11,7,98,2009-12-30 14:24:00,2011-09-26 13:08:00,60.87,75,4,5,5,14,Champions
15385,484.37,5,159,2009-12-03 13:37:00,2010-11-11 18:26:00,96.87,393,1,5,5,11,Loyal Customers
15386,18.0,1,1,2010-05-04 11:07:00,2010-05-04 11:07:00,18.0,585,1,1,1,3,Lost
15387,49.43,3,29,2009-12-09 09:55:00,2011-04-01 08:33:00,16.48,253,2,4,2,8,Potential Loyalists
15388,207.68,4,74,2010-10-14 10:09:00,2011-10-13 09:03:00,51.92,58,4,5,4,13,Champions
15389,98.39,2,31,2010-08-27 11:17:00,2010-10-25 08:27:00,49.2,411,1,3,3,7,Potential Loyalists
15390,324.9,5,110,2009-12-29 12:47:00,2011-10-04 13:08:00,64.98,67,4,5,5,14,Champions
15391,84.1,2,16,2010-05-26 16:13:00,2010-12-13 16:03:00,42.05,362,2,3,3,8,Potential Loyalists
15392,213.10999999999999,1,45,2009-12-10 10:25:00,2009-12-10 10:25:00,213.11,730,1,1,4,6,At Risk
15393,15.96,1,4,2011-02-07 11:39:00,2011-02-07 11:39:00,15.96,306,2,1,1,4,Lost
15394,105.76,4,33,2010-03-31 08:56:00,2011-09-05 07:05:00,26.44,96,4,5,3,12,Loyal Customers
15395,231.2,5,55,2010-03-05 19:35:00,2010-12-08 09:03:00,46.24,367,2,5,4,11,Loyal Customers
15396,81.62,4,50,2011-01-13 09:24:00,2011-12-08 16:56:00,20.4,1,5,5,3,13,Champions
15397,201.01999999999998,4,38,2010-03-25 10:53:00,2010-12-15 15:51:00,50.26,360,2,5,4,11,Loyal Customers
15398,71.89,2,33,2010-02-10 10:47:00,2011-11-17 15:46:00,35.94,23,5,3,2,10,Loyal Customers
15399,271.95,5,71,2010-03-26 09:11:00,2011-08-22 07:19:00,54.39,110,3,5,5,13,Champions
15400,410.14,8,120,2010-01-20 10:07:00,2011-12-02 12:45:00,51.27,8,5,5,5,15,Champions
15401,83.88,4,27,2010-05-24 12:24:00,2011-10-26 08:52:00,20.97,45,4,5,3,12,Loyal Customers
15402,391.03,6,99,2010-02-08 08:30:00,2011-10-28 14:27:00,65.17,43,4,5,5,14,Champions
15403,120.09,3,32,2010-07-19 10:23:00,2011-03-08 12:18:00,40.03,277,2,4,3,9,Potential Loyalists
15404,275.92,3,77,2010-03-02 08:32:00,2011-04-06 07:30:00,91.97,248,2,4,5,11,Loyal Customers
15405,77.79,2,23,2010-08-04 13:03:00,2011-05-20 10:43:00,38.9,204,3,3,2,8,Potential Loyalists
15406,22.0,1,8,2011-06-28 12:32:00,2011-06-28 12:32:00,22.0,165,3,1,1,5,At Risk
15407,102.46,6,40,2010-02-03 05:23:00,2011-11-22 01:46:00,17.08,18,5,5,3,13,Champions
15408,123.75,4,44,2009-12-22 11:33:00,2011-01-20 12:31:00,30.94,324,2,5,3,10,Loyal Customers
15409,6.78,1,2,2011-03-17 13:46:00,2011-03-17 13:46:00,6.78,268,2,1,1,4,Lost
15410,120.41,3,58,2010-08-12 10:41:00,2011-11-24 15:40:00,40.14,16,5,4,3,12,Loyal Customers
15411,552.15,4,102,2010-09-07 08:56:00,2011-08-26 13:00:00,138.04,106,3,5,5,13,Champions
15412,198.02,9,78,2010-05-19 13:54:00,2011-10-03 12:18:00,22.0,68,4,5,4,13,Champions
15413,37.25,3,9,2010-03-05 11:52:00,2011-05-30 08:45:00,12.42,194,3,4,2,9,Potential Loyalists
15414,136.74,1,42,2010-09-14 09:13:00,2010-09-14 09:13:00,136.74,452,1,1,3,5,At Risk
15416,60.0,2,24,2010-12-15 13:15:00,2011-05-09 14:31:00,30.0,215,2,3,2,7,Potential Loyalists
15417,7.050000000000001,1,4,2010-07-07 16:03:00,2010-07-07 16:03:00,7.05,521,1,1,1,3,Lost
15418,186.52,2,65,2010-12-15 15:08:00,2011-11-11 11:29:00,93.26,29,5,3,4,12,Loyal Customers
15419,114.21000000000001,3,51,2010-03-11 16:29:00,2011-07-19 15:13:00,38.07,144,3,4,3,10,Loyal Customers
15420,222.6,5,74,2010-04-14 10:23:00,2011-09-23 10:11:00,44.52,78,4,5,4,13,Champions
15421,68.2,2,27,2010-01-19 11:52:00,2010-10-22 11:13:00,34.1,414,1,3,2,6,At Risk
15422,464.59,5,193,2010-01-07 10:06:00,2011-08-01 14:40:00,92.92,131,3,5,5,13,Champions
15423,142.85,3,67,2010-01-01 07:40:00,2011-11-21 07:45:00,47.62,19,5,4,4,13,Champions
15424,23.03,2,11,2010-08-19 14:12:00,2011-06-23 18:20:00,11.52,169,3,3,1,7,Potential Loyalists
15425,120.1,2,12,2010-03-19 14:20:00,2010-07-01 09:15:00,60.05,527,1,3,3,7,Potential Loyalists
15426,67.8,1,20,2011-09-13 08:38:00,2011-09-13 08:38:00,67.8,88,4,1,2,7,Potential Loyalists
15427,284.22,4,49,2011-06-01 15:21:00,2011-11-03 10:08:00,71.06,37,5,5,5,15,Champions
15428,604.05,3,97,2010-01-18 08:15:00,2010-12-22 10:38:00,201.35,353,2,4,5,11,Loyal Customers
15430,21.040000000000003,4,12,2010-06-07 05:59:00,2011-02-22 12:29:00,5.26,291,2,5,1,8,Potential Loyalists
15431,161.31,6,61,2010-02-03 10:54:00,2011-11-22 14:43:00,26.88,18,5,5,4,14,Champions
15432,227.35,2,53,2010-06-01 10:25:00,2010-12-27 08:43:00,113.68,348,2,3,4,9,Potential Loyalists
15433,787.15,6,164,2010-10-12 14:14:00,2011-12-07 14:30:00,131.19,3,5,5,5,15,Champions
15434,90.69,4,29,2009-12-04 14:54:00,2011-08-04 09:15:00,22.67,128,3,5,3,11,Loyal Customers
15435,12.75,1,1,2010-06-04 23:41:00,2010-06-04 23:41:00,12.75,553,1,1,1,3,Lost
15436,414.8,5,85,2009-12-15 10:09:00,2011-11-24 09:20:00,82.96,16,5,5,5,15,Champions
15437,15.6,1,8,2011-09-09 12:30:00,2011-09-09 12:30:00,15.6,92,4,1,1,6,At Risk
15438,115.4,2,40,2011-11-23 15:44:00,2011-12-01 12:21:00,57.7,9,5,3,3,11,Loyal Customers
15439,87.58,3,34,2010-11-10 17:12:00,2011-11-18 07:51:00,29.19,22,5,4,3,12,Loyal Customers
15440,403.21000000000004,3,98,2009-12-21 10:52:00,2010-04-19 11:52:00,134.4,600,1,4,5,10,Loyal Customers
15441,59.85,2,29,2011-05-04 12:58:00,2011-11-25 09:46:00,29.92,15,5,3,2,10,Loyal Customers
15442,151.45,5,62,2009-12-16 08:42:00,2011-08-16 08:20:00,30.29,116,3,5,4,12,Loyal Customers
15443,41.900000000000006,2,12,2009-12-28 06:57:00,2011-02-25 13:53:00,20.95,288,2,3,2,7,Potential Loyalists
15444,142.73999999999998,2,30,2010-10-01 08:46:00,2011-05-27 08:33:00,71.37,197,3,3,4,10,Loyal Customers
15445,381.02,4,96,2010-03-26 10:30:00,2011-11-11 17:18:00,95.26,28,5,5,5,15,Champions
15446,274.31,2,79,2011-09-01 16:55:00,2011-12-06 12:25:00,137.16,4,5,3,5,13,Champions
15447,208.23,5,93,2010-03-15 10:15:00,2011-05-25 12:25:00,41.65,199,3,5,4,12,Loyal Customers
15448,52.93,2,21,2010-07-28 11:51:00,2011-06-29 09:13:00,26.46,164,3,3,2,8,Potential Loyalists
15449,25.2,2,6,2010-04-30 17:06:00,2010-11-29 13:20:00,12.6,376,1,3,1,5,At Risk
15450,309.18,4,113,2010-04-02 11:54:00,2011-10-25 14:24:00,77.3,46,4,5,5,14,Champions
15451,5.1,1,6,2010-10-07 12:18:00,2010-10-07 12:18:00,5.1,429,1,1,1,3,Lost
15452,61.3,2,26,2011-05-01 08:23:00,2011-09-08 16:36:00,30.65,92,4,3,2,9,Potential Loyalists
15453,41.910000000000004,2,15,2011-02-11 14:42:00,2011-06-10 10:32:00,20.96,183,3,3,2,8,Potential Loyalists
15454,48.53,4,21,2010-02-25 13:44:00,2011-10-27 12:55:00,12.13,44,4,5,2,11,Loyal Customers
15455,235.44,3,66,2010-03-01 08:57:00,2010-05-06 07:08:00,78.48,583,1,4,4,9,Potential Loyalists
15456,149.52,2,64,2011-02-14 15:58:00,2011-03-07 07:00:00,74.76,278,2,3,4,9,Potential Loyalists
15457,65.03999999999999,2,16,2011-06-23 08:01:00,2011-11-29 07:39:00,32.52,11,5,3,2,10,Loyal Customers
15458,50.16,4,15,2010-03-29 11:30:00,2011-10-06 12:51:00,12.54,65,4,5,2,11,Loyal Customers
15459,784.89,4,79,2010-10-18 10:07:00,2011-09-09 16:49:00,196.22,91,4,5,5,14,Champions
15461,95.52,2,36,2010-08-26 13:03:00,2011-05-17 12:26:00,47.76,207,2,3,3,8,Potential Loyalists
15462,18.29,2,9,2009-12-10 11:00:00,2009-12-23 13:59:00,9.14,717,1,3,1,5,At Risk
15463,9.05,2,5,2009-12-03 15:06:00,2010-07-01 14:24:00,4.53,527,1,3,1,5,At Risk
15464,228.7,5,83,2010-06-08 15:11:00,2011-11-17 12:33:00,45.74,23,5,5,4,14,Champions
15465,72.14,1,33,2010-12-02 00:27:00,2010-12-02 00:27:00,72.14,373,1,1,2,4,Lost
15466,20.4,3,12,2010-02-19 08:33:00,2010-11-09 09:55:00,6.8,396,1,4,1,6,At Risk
15467,104.92,4,43,2010-01-04 07:06:00,2011-10-03 11:19:00,26.23,68,4,5,3,12,Loyal Customers
15468,192.04,4,32,2009-12-04 08:33:00,2011-10-05 09:30:00,48.01,66,4,5,4,13,Champions
15469,249.94000000000003,5,88,2010-04-30 11:17:00,2011-11-17 15:45:00,49.99,23,5,5,5,15,Champions
15470,216.47,5,79,2010-11-16 11:20:00,2011-11-29 14:46:00,43.29,11,5,5,4,14,Champions
15471,196.95,6,82,2010-07-15 12:34:00,2011-11-07 10:33:00,32.82,33,5,5,4,14,Champions
15472,37.32,2,12,2010-10-23 15:37:00,2011-10-10 16:05:00,18.66,61,4,3,2,9,Potential Loyalists
15473,215.88,5,84,2010-01-04 12:22:00,2011-09-23 12:50:00,43.18,78,4,5,4,13,Champions
15474,3.65,2,3,2011-02-21 09:42:00,2011-03-31 11:25:00,1.82,254,2,3,1,6,At Risk
15475,17.73,2,9,2011-03-10 12:57:00,2011-08-01 12:55:00,8.86,131,3,3,1,7,Potential Loyalists
15476,67.28999999999999,1,35,2010-08-26 15:33:00,2010-08-26 15:33:00,67.29,471,1,1,2,4,Lost
15477,93.33,3,13,2011-01-11 09:33:00,2011-10-05 11:55:00,31.11,66,4,4,3,11,Loyal Customers
15478,64.5,3,22,2010-05-07 15:07:00,2011-05-13 08:34:00,21.5,211,2,4,2,8,Potential Loyalists
15479,210.87,2,24,2010-09-16 18:20:00,2011-04-15 07:08:00,105.44,239,2,3,4,9,Potential Loyalists
15481,7.949999999999999,2,4,2011-01-11 15:30:00,2011-06-30 10:12:00,3.97,163,3,3,1,7,Potential Loyalists
15483,112.92999999999999,4,47,2010-07-22 10:17:00,2011-09-19 09:24:00,28.23,82,4,5,3,12,Loyal Customers
15484,76.64,2,41,2010-07-08 12:42:00,2011-11-14 09:57:00,38.32,26,5,3,2,10,Loyal Customers
15485,183.15,4,73,2010-06-14 09:45:00,2010-12-20 10:17:00,45.79,355,2,5,4,11,Loyal Customers
15486,214.92,4,50,2010-07-23 12:47:00,2011-11-02 13:48:00,53.73,38,4,5,4,13,Champions
15487,118.32,2,44,2010-11-11 10:08:00,2011-09-20 09:16:00,59.16,81,4,3,3,10,Loyal Customers
15488,17.4,3,12,2010-05-12 13:22:00,2010-09-15 13:39:00,5.8,451,1,4,1,6,At Risk
15489,109.39999999999999,5,50,2010-04-29 14:00:00,2011-09-28 17:50:00,21.88,72,4,5,3,12,Loyal Customers
15490,88.6,2,44,2010-05-18 09:25:00,2011-02-22 07:39:00,44.3,291,2,3,3,8,Potential Loyalists
15491,202.66000000000003,2,26,2010-08-31 13:54:00,2011-08-10 15:49:00,101.33,122,3,3,4,10,Loyal Customers
15492,54.77,2,23,2009-12-10 12:47:00,2010-09-01 09:05:00,27.38,465,1,3,2,6,At Risk
15496,45.39,2,21,2011-06-23 10:34:00,2011-07-20 13:08:00,22.7,143,3,3,2,8,Potential Loyalists
15497,182.15,4,70,2010-10-25 12:56:00,2011-04-26 15:32:00,45.54,228,2,5,4,11,Loyal Customers
15498,353.57,6,80,2010-09-10 07:27:00,2011-11-08 13:44:00,58.93,32,5,5,5,15,Champions
15499,324.06,3,77,2010-04-22 14:04:00,2011-11-04 14:21:00,108.02,36,5,4,5,14,Champions
15500,442.45,4,136,2010-09-30 09:51:00,2011-12-01 14:37:00,110.61,9,5,5,5,15,Champions
15501,101.64,4,74,2011-02-15 16:37:00,2011-11-16 10:40:00,25.41,24,5,5,3,13,Champions
15502,123.47,3,49,2010-01-08 09:05:00,2011-04-20 07:24:00,41.16,234,2,4,3,9,Potential Loyalists
15503,146.85,7,53,2010-01-06 09:22:00,2011-03-09 16:09:00,20.98,276,2,5,4,11,Loyal Customers
15504,608.38,4,128,2010-05-13 19:54:00,2011-10-18 11:29:00,152.1,53,4,5,5,14,Champions
15505,565.54,4,112,2009-12-25 08:08:00,2011-07-22 11:53:00,141.38,141,3,5,5,13,Champions
15506,331.33,5,82,2010-10-19 14:10:00,2011-09-12 10:50:00,66.27,89,4,5,5,14,Champions
15508,12.15,2,7,2010-01-12 11:08:00,2011-11-10 09:59:00,6.08,30,5,3,1,9,Potential Loyalists
15509,51.660000000000004,3,20,2010-10-13 07:57:00,2011-04-13 12:45:00,17.22,241,2,4,2,8,Potential Loyalists
15510,210.45,5,58,2010-05-31 09:45:00,2011-11-09 10:15:00,42.09,31,5,5,4,14,Champions
15511,75.45,1,27,2011-11-02 12:49:00,2011-11-02 12:49:00,75.45,38,4,1,2,7,Potential Loyalists
15513,109.34,3,40,2010-08-13 11:51:00,2011-12-02 12:03:00,36.45,8,5,4,3,12,Loyal Customers
15514,18.15,1,11,2010-11-17 10:59:00,2010-11-17 10:59:00,18.15,388,1,1,1,3,Lost
15515,27.12,1,8,2011-09-06 12:03:00,2011-09-06 12:03:00,27.12,95,4,1,1,6,At Risk
15516,309.96,5,92,2010-07-27 16:05:00,2011-05-06 11:57:00,61.99,218,2,5,5,12,Loyal Customers
15517,196.95,1,15,2010-08-25 16:09:00,2010-08-25 16:09:00,196.95,472,1,1,4,6,At Risk
15518,76.85000000000001,4,25,2009-12-22 12:38:00,2011-07-13 09:40:00,19.21,150,3,5,2,10,Loyal Customers
15519,34.65,1,7,2010-11-19 15:58:00,2010-11-19 15:58:00,34.65,386,1,1,2,4,Lost
15521,54.14,2,20,2011-03-11 12:40:00,2011-09-23 10:09:00,27.07,78,4,3,2,9,Potential Loyalists
15522,19.3,3,11,2010-11-04 09:35:00,2011-01-14 12:26:00,6.43,330,2,4,1,7,Potential Loyalists
15523,72.29,3,36,2010-06-14 11:13:00,2011-05-30 12:18:00,24.1,194,3,4,2,9,Potential Loyalists
15524,22.32,3,10,2010-09-22 10:11:00,2011-09-07 10:42:00,7.44,94,4,4,1,9,Potential Loyalists
15525,83.57000000000001,3,26,2011-02-16 14:15:00,2011-09-28 08:53:00,27.86,73,4,4,3,11,Loyal Customers
15526,75.3,2,26,2011-01-06 15:26:00,2011-10-13 09:49:00,37.65,58,4,3,2,9,Potential Loyalists
15527,13.2,1,8,2011-10-07 08:03:00,2011-10-07 08:03:00,13.2,64,4,1,1,6,At Risk
15528,58.34,2,24,2011-03-09 10:19:00,2011-08-17 12:05:00,29.17,115,3,3,2,8,Potential Loyalists
15529,232.35,1,62,2011-06-06 08:07:00,2011-06-06 08:07:00,232.35,187,3,1,4,8,Potential Loyalists
15530,31.04,4,18,2010-03-24 09:21:00,2011-11-24 09:53:00,7.76,16,5,5,1,11,Loyal Customers
15531,266.3,3,58,2009-12-03 10:55:00,2010-08-06 09:27:00,88.77,491,1,4,5,10,Loyal Customers
15532,72.81,3,23,2010-10-06 10:20:00,2011-08-25 14:01:00,24.27,107,3,4,2,9,Potential Loyalists
15533,158.12,5,65,2010-07-21 12:57:00,2011-10-21 23:48:00,31.62,49,4,5,4,13,Champions
15534,163.35999999999999,6,62,2010-09-10 10:01:00,2011-12-05 14:51:00,27.23,5,5,5,4,14,Champions
15535,124.52,3,43,2010-11-17 14:32:00,2011-11-11 15:22:00,41.51,29,5,4,3,12,Loyal Customers
15536,345.85,3,91,2010-08-06 08:27:00,2011-05-11 09:23:00,115.28,213,2,4,5,11,Loyal Customers
15537,308.01,3,76,2010-09-03 16:53:00,2011-06-09 08:47:00,102.67,184,3,4,5,12,Loyal Customers
15538,121.5,1,17,2011-11-28 16:47:00,2011-11-28 16:47:00,121.5,11,5,1,3,9,Potential Loyalists
15539,22.29,1,7,2011-11-11 09:54:00,2011-11-11 09:54:00,22.29,29,5,1,1,7,Potential Loyalists
15540,17.29,3,9,2010-07-30 10:22:00,2010-12-07 09:41:00,5.76,368,2,4,1,7,Potential Loyalists
15541,234.15,2,98,2011-07-28 10:51:00,2011-08-15 13:54:00,117.08,117,3,3,4,10,Loyal Customers
15542,34.22,3,16,2010-04-06 10:27:00,2011-09-06 10:32:00,11.41,95,4,4,2,10,Loyal Customers
15543,122.2,4,55,2010-02-10 13:08:00,2011-01-14 09:26:00,30.55,330,2,5,3,10,Loyal Customers
15544,169.19,5,27,2010-02-23 11:57:00,2011-09-06 16:21:00,33.84,94,4,5,4,13,Champions
15545,164.28,5,54,2010-01-21 12:44:00,2011-09-30 15:31:00,32.86,71,4,5,4,13,Champions
15547,185.09,2,66,2010-09-27 13:37:00,2010-11-09 09:16:00,92.54,396,1,3,4,8,Potential Loyalists
15548,26.490000000000002,2,7,2011-03-04 12:02:00,2011-04-11 11:26:00,13.24,243,2,3,1,6,At Risk
15549,346.2,5,119,2010-11-23 11:50:00,2011-10-26 10:28:00,69.24,45,4,5,5,14,Champions
15550,88.03,3,37,2010-01-04 12:39:00,2011-03-07 13:26:00,29.34,278,2,4,3,9,Potential Loyalists
15551,235.41,3,43,2011-03-22 15:21:00,2011-09-05 07:10:00,78.47,96,4,4,4,12,Loyal Customers
15552,227.07,5,33,2009-12-10 17:48:00,2011-07-20 12:50:00,45.41,143,3,5,4,12,Loyal Customers
15553,149.61,5,48,2010-01-08 09:33:00,2011-08-17 12:09:00,29.92,115,3,5,4,12,Loyal Customers
15554,274.21999999999997,3,81,2009-12-16 14:50:00,2011-08-04 08:27:00,91.41,128,3,4,5,12,Loyal Customers
15555,6.6,1,4,2010-10-19 16:00:00,2010-10-19 16:00:00,6.6,417,1,1,1,3,Lost
15556,191.25,1,15,2010-04-09 14:53:00,2010-04-09 14:53:00,191.25,610,1,1,4,6,At Risk
15557,189.75,4,34,2009-12-14 07:24:00,2011-03-03 11:11:00,47.44,282,2,5,4,11,Loyal Customers
15558,5.390000000000001,3,3,2010-01-20 12:41:00,2011-02-07 14:12:00,1.8,306,2,4,1,7,Potential Loyalists
15559,105.24000000000001,1,38,2011-11-28 08:30:00,2011-11-28 08:30:00,105.24,12,5,1,3,9,Potential Loyalists
15560,224.27,4,86,2010-12-03 09:11:00,2011-09-19 08:50:00,56.07,82,4,5,4,13,Champions
15561,27.96,2,3,2010-04-29 10:56:00,2011-06-28 09:51:00,13.98,165,3,3,1,7,Potential Loyalists
15563,231.6,4,90,2010-06-17 08:31:00,2011-07-22 13:05:00,57.9,141,3,5,4,12,Loyal Customers
15564,177.92000000000002,7,56,2009-12-28 12:52:00,2011-08-31 13:08:00,25.42,101,3,5,4,12,Loyal Customers
15565,93.81,3,44,2010-04-14 05:27:00,2011-10-13 10:57:00,31.27,58,4,4,3,11,Loyal Customers
15566,105.67,4,35,2010-04-05 09:53:00,2011-01-21 07:39:00,26.42,323,2,5,3,10,Loyal Customers
15567,336.59,3,79,2010-01-15 12:46:00,2011-03-16 10:38:00,112.2,269,2,4,5,11,Loyal Customers
15568,96.55,1,33,2010-10-12 11:52:00,2010-10-12 11:52:00,96.55,424,1,1,3,5,At Risk
15569,29.7,1,6,2011-04-22 10:02:00,2011-04-22 10:02:00,29.7,232,2,1,1,4,Lost
15570,15.21,3,5,2010-03-19 14:24:00,2011-06-09 09:27:00,5.07,184,3,4,1,8,Potential Loyalists
15571,6.6,2,4,2009-12-17 13:33:00,2010-03-22 10:33:00,3.3,628,1,3,1,5,At Risk
15572,197.31,4,71,2009-12-01 11:46:00,2011-11-07 09:50:00,49.33,33,5,5,4,14,Champions
15573,11.690000000000001,2,11,2010-06-16 07:10:00,2011-03-11 11:44:00,5.85,274,2,3,1,6,At Risk
15574,127.08,5,44,2009-12-01 10:27:00,2011-08-11 13:56:00,25.42,121,3,5,3,11,Loyal Customers
15575,190.04,3,96,2010-04-16 09:08:00,2010-06-08 12:36:00,63.35,550,1,4,4,9,Potential Loyalists
15576,19.53,2,9,2009-12-18 09:15:00,2010-07-16 14:59:00,9.76,512,1,3,1,5,At Risk
15577,150.14000000000001,5,54,2009-12-10 09:53:00,2011-10-20 08:37:00,30.03,51,4,5,4,13,Champions
15578,670.0,5,184,2010-04-28 16:09:00,2011-07-27 16:23:00,134.0,135,3,5,5,13,Champions
15579,58.7,2,21,2011-03-11 08:46:00,2011-08-11 13:28:00,29.35,121,3,3,2,8,Potential Loyalists
15581,119.66,2,27,2010-04-30 10:28:00,2010-07-07 11:17:00,59.83,521,1,3,3,7,Potential Loyalists
15582,15.21,2,5,2010-07-01 15:33:00,2011-11-17 14:08:00,7.6,23,5,3,1,9,Potential Loyalists
15584,4.65,1,1,2010-04-09 10:45:00,2010-04-09 10:45:00,4.65,610,1,1,1,3,Lost
15585,174.98,2,50,2010-06-15 12:50:00,2010-10-04 09:41:00,87.49,432,1,3,4,8,Potential Loyalists
15586,298.95,5,77,2009-12-16 14:54:00,2011-11-08 06:29:00,59.79,32,5,5,5,15,Champions
15587,78.52,2,42,2010-03-19 10:21:00,2010-12-22 12:49:00,39.26,353,2,3,2,7,Potential Loyalists
15588,209.23000000000002,4,69,2010-01-06 10:00:00,2011-11-15 12:58:00,52.31,25,5,5,4,14,Champions
15590,62.95,4,23,2010-07-01 13:32:00,2011-09-23 07:36:00,15.74,78,4,5,2,11,Loyal Customers
15591,110.43,3,49,2010-04-16 11:02:00,2011-03-21 08:24:00,36.81,264,2,4,3,9,Potential Loyalists
15592,82.67,2,43,2009-12-21 12:42:00,2010-12-01 12:03:00,41.34,374,1,3,3,7,Potential Loyalists
15593,183.2,4,75,2010-12-21 10:06:00,2011-06-07 10:43:00,45.8,186,3,5,4,12,Loyal Customers
15594,32.019999999999996,3,8,2010-11-18 12:38:00,2011-01-14 08:47:00,10.67,330,2,4,1,7,Potential Loyalists
15595,62.1,2,33,2010-11-22 12:11:00,2011-02-11 13:44:00,31.05,302,2,3,2,7,Potential Loyalists
15596,13.95,1,3,2010-10-01 13:13:00,2010-10-01 13:13:00,13.95,435,1,1,1,3,Lost
15597,289.57,5,99,2010-10-29 10:16:00,2011-07-18 11:51:00,57.91,145,3,5,5,13,Champions
15598,11.370000000000001,2,3,2010-12-22 08:51:00,2011-05-17 06:58:00,5.68,207,2,3,1,6,At Risk
15599,44.69,2,23,2010-03-25 11:54:00,2011-11-24 11:39:00,22.34,16,5,3,2,10,Loyal Customers
15600,254.9,5,37,2011-05-30 09:00:00,2011-12-07 15:59:00,50.98,3,5,5,5,15,Champions
15601,265.64,2,79,2010-09-15 10:45:00,2011-06-10 14:50:00,132.82,183,3,3,5,11,Loyal Customers
